"采矿工程专业系地矿类专业，主要研究学习矿床开采的理论和方法，发展矿业新技术。国际上采矿专业出现较早，在西方产业革命期间已规模初具，具有悠久的历史中国最早在1909年于中国矿业大学成立该专业，当时的名称是焦作路矿学堂。北京科技大学于1952年也成立该专业，但专业历史可上溯到1895年成立于天津的北洋大学，此后重庆大学，太原理工大学，湘潭大学等高等学府也相继成立采矿工程专业。","矿业类","工学","354","采矿工程",\N,\N,\N,\N,"81501",\N
"石油工程学的基础是十九世纪九十年代在加利福尼亚建立的。当地聘用了一些地质学家来探查每口油井中产油区与水区之间的联系，目的是防止外部水进入产油区。\
从这时开始，人们认识到了在油田开发中应用技术的潜力。“美国采矿与冶金工程师学会”(AIME)于1914年成立了石油技术委员会。1957年，AIME改名为“美国采矿、冶金和石油工程师学会”。\
","矿业类","工学","355","石油工程",\N,\N,\N,\N,"81502",\N
"矿物加工工程是研究矿物分离的一门应用技术学科，其学科目的是将有用矿物和脉石（无用）矿物分离，例如：将铁、铜、铅、锌矿石中含有石英等脉石矿物，通过重选、磁选和浮选等方法，将品位较低的原矿富集为人造富矿，为进行下一步的冶炼工作（冶炼过程属于冶金工程专业）工作做准备。","矿业类","工学","356","矿物加工工程",\N,\N,\N,\N,"81503",\N
"油气储运工程专业是研究油气和城市燃气储存、运输及管理的一门交叉性高新技术学科。 [1]  油气储运工程是连接油气生产、加工、分配、销售诸环节的纽带，它主要包括油气田集输、长距离输送管道、储存与装卸及城市输配系统等。","矿业类","工学","357","油气储运工程",\N,\N,\N,\N,"81504",\N
"矿物资源工程专业培养具备较深厚的基础理论知识和现代科技知识，能在规划设计、生产经营、投资、管理、教育、科研等部门从事矿物资源开发、加工利用以及相关设施等方面工作的高级工程技术专门人才。","矿业类","工学","358","矿物资源工程",\N,\N,\N,\N,"081505T",\N
"海洋油气工程专业以海洋钻井、海洋采油工艺为主要学习内容。除要求具备一般的油气开采理论与技术外，以海洋特殊环境条件、特殊工作平台为背景，培养专业面较宽、外语突出的、掌握海洋钻井、海洋采油工艺理论与技术的复合型人才，以适应中国海洋石油工业的发展需要。","矿业类","工学","359","海洋油气工程",\N,\N,\N,\N,"081506T",\N
"纺织工程专业包括纺织贸易和纺织服装两个方向。该专业培养具备纺织工程方面的知识和能力，能在纺织企业、科研、教学等部门从事纺织品设计开发、纺织工艺设计、纺织生产质量控制、生产技术改造以及具有经营管理初步能力的高级工程技术人才。","纺织类","工学","360","纺织工程",\N,\N,\N,\N,"81601",\N
"服装设计与工程专业培养具备服装设计、服装结构工艺及服装经营管理理论知识和实践能力，能从事服装生产和销售企业、服装研究单位、服装行业管理部门及新闻出版机构等从事服装产品开发市场营销、经营管理、服装理论研究及宣传评论等方面工作的高级专门人才。","纺织类","工学","361","服装设计与工程",\N,\N,\N,\N,"81602",\N
"非织造材料与工程专业是一个多学科交叉且实践性较强的专业。在专业教学中重视理论基础、强化实践环节、立足产品开发、注重能力培养、强调创新意识。","纺织类","工学","362","非织造材料与工程",\N,\N,\N,\N,"081603T",\N
"服装设计与工艺教育专业是主动适应职业技术院校服装类专业课师资和对服装产业结构调整的需求，旨在培养掌握服装设计与工艺的基本理论和基本技能与方法，具有能将科学思维方法和实际动手能力相结合，具备服装艺术设计创新思维，熟练掌握服装造型与结构设计原理以及计算机辅助设计技能，能熟练完成服装款式及工艺制作，具有教书育人良好素质，从事中、高等职业技术教育服装设计与工艺课程的专业师资和从事服装设计与工艺制作的高级应用型人才。","纺织类","工学","363","服装设计与工艺教育",\N,\N,\N,\N,"081604T",\N
"丝绸设计与工程专业是依托教育部国家特色专业、第一批地方高校本科综合改革试点专业、教育部卓越工程师培养计划试点专业(纺织工程)的特设专业，融合纺织科学与工程和设计学两个一流学科的优质资源和师资。培养大批掌握领先丝绸技术、通晓当前流行艺术、能够通过丝绸产品的创意创新设计来引领时尚消费的丝绸产品创意创新设计人才。该专业学生主要学习丝绸设计与工程方面的基本理论和基本知识，专业知识范畴涉及到丝绸文化历史知识、丝绸产品艺术设计、丝绸产品工艺设计、丝绸服装服饰产品、丝绸家纺装饰产品、丝绸产品营销贸易等领域。该专业对化学要求较高。该专业适合热爱纺丝绸设计，想在丝绸设计、制版、工艺、管理营销方面全面进修或提高的学生就读。","纺织类","工学","364","丝绸设计与工程",\N,\N,\N,\N,"081605T",\N
"轻化工程专业学生应掌握以多种天然资源及产品为原材料，通过化学、物理和机械方法加工纺织品、皮革、纸张和卷烟等的基本理论和工艺原理，获得实验操作技能、工艺设计、产品性能检测分析、生产技术管理和新产品开发研究的基本训练。","轻工类","工学","365","轻化工程",\N,\N,\N,\N,"81701",\N
"包装工程是人们综合运用物理学、化学、材料学、美学、色彩等包装学知识，在社会、经济、资源及时间等因素限制范围内，为满足包装的主要功能（保护产品，方便储运，促进销售）主要从产品内包装设计、外包装设计、结构包装设计、缓冲包装设计、运输包装设计、包装工艺设计、集合包装设计等方面采取的各种技术活动。该专业以培养具备包装系统设计与管理等方面的能力，能在商品生产与流通部门、包装企业、科研机构、外贸、商检等部门从事包装系统设计、质量检测、技术管理和科学研究的高级工程技术人才为目标。","轻工类","工学","366","包装工程",\N,\N,\N,\N,"81702",\N
"印刷工程专业要求学生掌握信息视觉再现、彩色图像与文字处理、制版与现代印刷工艺的基本理论和基础知识，熟悉利用计算机进行数字化图文处理技术、制版与印刷工艺设计、设备和材料选型、印刷材料适性测试、印刷品质量检测与控制等方面的基本方法，具备一定的实际生产和解决印刷工程及相关技术问题的基本能力，了解印前、印刷、印后加工技术的发展趋势和印刷企业管理技术，能在各类印刷企业和科研单位从事：工艺设计、生产实施、组织管理和科学研究的高等工程技术人才。","轻工类","工学","367","印刷工程",\N,\N,\N,\N,"81703",\N
